,page_rank,status,url_length,special_chars,suspicious_keywords
0,0.7146362962006373,1,-0.26759199767662545,0.028304372686885456,-0.32536103630575613
1,-1.2604104797561095,1,1.1763786868542412,-0.6045339969686776,2.3620274945045936
2,-1.2604104797561095,1,-0.1619356061255864,-0.28811481214089607,-0.32536103630575613
3,-1.2604104797561095,0,-0.7078269624726213,-0.6045339969686776,-0.32536103630575613
4,0.31962694100928796,0,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
5,-1.2604104797561095,1,1.1763786868542412,1.9268194816535746,2.3620274945045936
6,0.31962694100928796,1,-0.1971544033092661,0.6611427423424485,-0.32536103630575613
7,-1.2604104797561095,1,-0.17954500471742627,-0.28811481214089607,2.3620274945045936
8,0.7146362962006373,0,-0.4612953821868636,-0.28811481214089607,-0.32536103630575613
9,-0.47039176937341076,0,-0.6902175638807815,-0.9209531817964591,-0.32536103630575613
10,-1.2604104797561095,1,-0.07388861316638726,0.6611427423424485,-0.32536103630575613
11,-0.47039176937341076,0,-0.39085778781950425,-0.6045339969686776,-0.32536103630575613
12,-1.2604104797561095,1,-0.3028107948603051,-0.28811481214089607,-0.32536103630575613
13,0.7146362962006373,1,-0.5845611723297425,-0.9209531817964591,-0.32536103630575613
14,2.689683072157384,0,-0.09149801175822708,-0.28811481214089607,-0.32536103630575613
15,0.31962694100928796,1,0.8594095122011239,0.97756192717023,-0.32536103630575613
16,1.1096456513919866,0,-0.37324838922766446,0.028304372686885456,-0.32536103630575613
17,0.7146362962006373,0,0.01415837979281192,0.6611427423424485,-0.32536103630575613
18,1.504655006583336,0,0.01415837979281192,0.028304372686885456,-0.32536103630575613
19,-1.2604104797561095,1,0.13742416993569076,0.344723557514667,5.049416025314944
20,-0.07538241418206139,0,-0.6549987666971018,-0.6045339969686776,-0.32536103630575613
21,-1.2604104797561095,1,-0.28520139626846525,-0.28811481214089607,-0.32536103630575613
22,-0.07538241418206139,0,-0.6197799695134221,-0.6045339969686776,-0.32536103630575613
23,-0.07538241418206139,0,-0.49651417937054326,-0.6045339969686776,-0.32536103630575613
24,1.8996643617746853,0,-0.44368598359502376,-0.9209531817964591,-0.32536103630575613
25,1.504655006583336,0,-0.10910741035006692,0.028304372686885456,-0.32536103630575613
26,-0.47039176937341076,0,-0.6373893681052619,-0.6045339969686776,-0.32536103630575613
27,-1.2604104797561095,0,-0.038669815982707585,0.344723557514667,2.3620274945045936
28,-0.47039176937341076,1,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
29,0.7146362962006373,1,0.6128779319153663,0.6611427423424485,5.049416025314944
30,-0.07538241418206139,0,-0.6021705709215823,-0.6045339969686776,-0.32536103630575613
31,0.31962694100928796,0,-0.3028107948603051,-0.28811481214089607,-0.32536103630575613
32,-0.07538241418206139,0,-0.2499825990847856,0.344723557514667,-0.32536103630575613
33,0.7146362962006373,0,-0.5141235779623832,-0.6045339969686776,-0.32536103630575613
34,0.31962694100928796,0,-0.26759199767662545,-0.28811481214089607,-0.32536103630575613
35,0.7146362962006373,0,-0.09149801175822708,-0.28811481214089607,-0.32536103630575613
36,-1.2604104797561095,1,-0.7078269624726213,-0.6045339969686776,-0.32536103630575613
37,0.7146362962006373,0,-0.1971544033092661,0.028304372686885456,-0.32536103630575613
38,0.7146362962006373,1,-0.1443262075337466,-0.28811481214089607,-0.32536103630575613
39,0.7146362962006373,1,0.11981477134385093,-0.6045339969686776,-0.32536103630575613
40,0.31962694100928796,0,-0.28520139626846525,0.028304372686885456,-0.32536103630575613
41,-1.2604104797561095,1,-0.5669517737379026,-0.6045339969686776,-0.32536103630575613
42,-1.2604104797561095,1,0.11981477134385093,0.6611427423424485,2.3620274945045936
43,-0.86540112456476,1,-0.003451018799027914,0.344723557514667,-0.32536103630575613
44,-0.47039176937341076,1,0.5776591347316866,0.344723557514667,-0.32536103630575613
45,0.7146362962006373,0,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
46,-1.2604104797561095,1,0.17264296711937044,0.97756192717023,-0.32536103630575613
47,0.7146362962006373,0,-0.1971544033092661,0.028304372686885456,-0.32536103630575613
48,-0.86540112456476,1,0.5424403375480069,0.97756192717023,-0.32536103630575613
49,0.31962694100928796,0,0.2959087572622493,0.344723557514667,2.3620274945045936
50,-0.07538241418206139,1,0.13742416993569076,-0.6045339969686776,-0.32536103630575613
51,0.7146362962006373,1,0.2959087572622493,-0.6045339969686776,-0.32536103630575613
52,-0.47039176937341076,0,-0.6021705709215823,-0.6045339969686776,-0.32536103630575613
53,-1.2604104797561095,1,-0.5669517737379026,-0.28811481214089607,-0.32536103630575613
54,-0.07538241418206139,1,0.2078617643030501,1.2939811119980116,-0.32536103630575613
55,-1.2604104797561095,1,0.24308056148672977,0.6611427423424485,-0.32536103630575613
56,-0.47039176937341076,0,0.4015651488132883,0.028304372686885456,-0.32536103630575613
57,-1.2604104797561095,1,1.1587692882624012,1.9268194816535746,2.3620274945045936
58,0.7146362962006373,0,0.24308056148672977,0.6611427423424485,-0.32536103630575613
59,0.7146362962006373,0,-0.44368598359502376,-0.28811481214089607,-0.32536103630575613
60,0.31962694100928796,0,-0.6549987666971018,-0.6045339969686776,-0.32536103630575613
61,1.504655006583336,0,-0.05627921457454742,-0.28811481214089607,-0.32536103630575613
62,0.31962694100928796,1,1.422910267139999,1.2939811119980116,-0.32536103630575613
63,0.31962694100928796,0,0.1022053727520111,-0.6045339969686776,-0.32536103630575613
64,-1.2604104797561095,1,-0.33802959204398475,0.028304372686885456,-0.32536103630575613
65,-1.2604104797561095,1,-0.1619356061255864,0.028304372686885456,-0.32536103630575613
66,1.1096456513919866,0,0.5952685333235265,0.344723557514667,-0.32536103630575613
67,0.7146362962006373,0,-0.21476380190110592,-0.6045339969686776,-0.32536103630575613
68,2.689683072157384,1,0.7009249248745655,0.6611427423424485,-0.32536103630575613
69,-0.07538241418206139,0,0.3487369530377688,-0.28811481214089607,-0.32536103630575613
70,0.7146362962006373,1,1.2468162812216004,0.344723557514667,-0.32536103630575613
71,-0.07538241418206139,0,-0.5493423751460628,-0.9209531817964591,-0.32536103630575613
72,-0.86540112456476,0,-0.5317329765542229,-0.28811481214089607,-0.32536103630575613
73,1.504655006583336,0,-0.26759199767662545,-0.28811481214089607,-0.32536103630575613
74,-0.07538241418206139,0,0.2959087572622493,0.344723557514667,-0.32536103630575613
75,-0.07538241418206139,0,-0.7078269624726213,-0.6045339969686776,-0.32536103630575613
76,-0.47039176937341076,1,-0.1619356061255864,0.028304372686885456,-0.32536103630575613
77,1.8996643617746853,0,0.22547116289488994,0.028304372686885456,-0.32536103630575613
78,-1.2604104797561095,1,0.8241907150174443,0.6611427423424485,-0.32536103630575613
79,-1.2604104797561095,1,1.1235504910787215,1.610400296825793,2.3620274945045936
80,-0.47039176937341076,0,-0.7782645568399806,-0.6045339969686776,-0.32536103630575613
81,0.7146362962006373,0,-0.32042019345214495,-0.28811481214089607,-0.32536103630575613
82,-0.47039176937341076,0,-0.7606551582481408,-0.9209531817964591,-0.32536103630575613
83,-0.07538241418206139,0,-0.02106041739086775,0.6611427423424485,-0.32536103630575613
84,0.7146362962006373,1,-0.2499825990847856,-0.28811481214089607,-0.32536103630575613
85,-1.2604104797561095,1,3.4832099023852594,0.344723557514667,-0.32536103630575613
86,0.7146362962006373,0,-0.1971544033092661,-0.28811481214089607,-0.32536103630575613
87,2.689683072157384,1,0.9122377079766435,1.2939811119980116,-0.32536103630575613
88,-0.86540112456476,1,-0.02106041739086775,0.344723557514667,-0.32536103630575613
89,-1.2604104797561095,1,-0.39085778781950425,-0.28811481214089607,-0.32536103630575613
90,-0.07538241418206139,1,-0.39085778781950425,-0.6045339969686776,-0.32536103630575613
91,-0.07538241418206139,0,-0.6373893681052619,-0.6045339969686776,-0.32536103630575613
92,0.7146362962006373,1,-0.44368598359502376,-0.9209531817964591,-0.32536103630575613
93,-1.2604104797561095,1,-0.21476380190110592,0.028304372686885456,2.3620274945045936
94,0.7146362962006373,0,-0.28520139626846525,-0.28811481214089607,-0.32536103630575613
95,1.8996643617746853,0,0.03176777838465176,0.6611427423424485,-0.32536103630575613
96,0.31962694100928796,0,-0.5317329765542229,-0.28811481214089607,-0.32536103630575613
97,1.8996643617746853,0,-0.6197799695134221,-0.9209531817964591,-0.32536103630575613
98,-1.2604104797561095,1,-0.37324838922766446,0.028304372686885456,2.3620274945045936
99,-1.2604104797561095,1,0.33112755444592895,-0.6045339969686776,-0.32536103630575613
100,0.31962694100928796,0,-0.6549987666971018,-0.6045339969686776,-0.32536103630575613
101,-1.2604104797561095,1,-0.39085778781950425,0.028304372686885456,-0.32536103630575613
102,-0.86540112456476,1,0.03176777838465176,0.344723557514667,-0.32536103630575613
103,0.31962694100928796,0,-0.05627921457454742,-0.6045339969686776,-0.32536103630575613
104,-0.07538241418206139,0,-0.33802959204398475,-0.6045339969686776,-0.32536103630575613
105,-1.2604104797561095,1,0.06698657556833143,-0.28811481214089607,-0.32536103630575613
106,0.7146362962006373,1,-0.003451018799027914,0.028304372686885456,-0.32536103630575613
107,-1.2604104797561095,1,0.8418001136092842,1.2939811119980116,2.3620274945045936
108,-1.2604104797561095,1,6.036572698202035,1.9268194816535746,2.3620274945045936
109,-0.07538241418206139,0,-0.6726081652889416,-0.9209531817964591,-0.32536103630575613
110,0.31962694100928796,1,0.6657061276908858,0.6611427423424485,-0.32536103630575613
111,-0.07538241418206139,0,-0.5141235779623832,-0.6045339969686776,-0.32536103630575613
112,0.31962694100928796,1,0.43678394599696796,1.2939811119980116,-0.32536103630575613
113,0.7146362962006373,0,-0.003451018799027914,0.028304372686885456,-0.32536103630575613
114,0.31962694100928796,0,-0.5669517737379026,-0.6045339969686776,-0.32536103630575613
115,-1.2604104797561095,1,-0.5669517737379026,-0.28811481214089607,-0.32536103630575613
116,1.1096456513919866,0,-0.21476380190110592,-0.6045339969686776,-0.32536103630575613
117,0.7146362962006373,0,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
118,-1.2604104797561095,1,0.24308056148672977,0.028304372686885456,-0.32536103630575613
119,0.7146362962006373,1,-0.33802959204398475,-0.6045339969686776,-0.32536103630575613
120,0.31962694100928796,1,0.19025236571121026,0.028304372686885456,-0.32536103630575613
121,-0.07538241418206139,0,-0.39085778781950425,-0.6045339969686776,-0.32536103630575613
122,-0.86540112456476,1,1.29964447699712,1.610400296825793,5.049416025314944
123,0.7146362962006373,0,-0.21476380190110592,-0.6045339969686776,-0.32536103630575613
124,-1.2604104797561095,1,-0.6197799695134221,-0.6045339969686776,-0.32536103630575613
125,-1.2604104797561095,1,-0.7254363610644611,-0.6045339969686776,-0.32536103630575613
126,-0.07538241418206139,0,-0.6197799695134221,-0.6045339969686776,-0.32536103630575613
127,0.31962694100928796,0,-0.3556389906358246,0.028304372686885456,-0.32536103630575613
128,-0.47039176937341076,0,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
129,-1.2604104797561095,1,-0.39085778781950425,-0.28811481214089607,-0.32536103630575613
130,-0.07538241418206139,0,0.4015651488132883,0.028304372686885456,-0.32536103630575613
131,0.31962694100928796,1,1.7046606446094361,1.9268194816535746,-0.32536103630575613
132,0.7146362962006373,0,-0.3556389906358246,-0.6045339969686776,-0.32536103630575613
133,-1.2604104797561095,1,-0.21476380190110592,0.344723557514667,2.3620274945045936
134,-0.47039176937341076,0,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
135,0.7146362962006373,0,-0.28520139626846525,-0.6045339969686776,-0.32536103630575613
136,-1.2604104797561095,1,0.4191745474051281,-0.28811481214089607,-0.32536103630575613
137,0.7146362962006373,1,0.03176777838465176,-0.28811481214089607,-0.32536103630575613
138,-1.2604104797561095,1,1.616613651650237,5.407430514759172,-0.32536103630575613
139,1.8996643617746853,0,-0.02106041739086775,0.6611427423424485,-0.32536103630575613
140,-0.86540112456476,1,-0.3556389906358246,-0.6045339969686776,-0.32536103630575613
141,-0.86540112456476,0,-0.6197799695134221,-0.9209531817964591,-0.32536103630575613
142,0.31962694100928796,0,-0.32042019345214495,-0.6045339969686776,-0.32536103630575613
143,-0.47039176937341076,1,-0.5669517737379026,-0.6045339969686776,-0.32536103630575613
144,0.7146362962006373,1,1.422910267139999,0.028304372686885456,-0.32536103630575613
145,-1.2604104797561095,1,-0.23237320049294577,0.028304372686885456,2.3620274945045936
146,-1.2604104797561095,1,-0.42607658500318396,-0.6045339969686776,-0.32536103630575613
147,0.7146362962006373,0,-0.49651417937054326,-0.6045339969686776,-0.32536103630575613
148,0.7146362962006373,1,-0.003451018799027914,-0.6045339969686776,-0.32536103630575613
149,-0.47039176937341076,0,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
150,1.504655006583336,0,-0.5141235779623832,-0.28811481214089607,-0.32536103630575613
151,-0.47039176937341076,0,-0.6197799695134221,-0.6045339969686776,-0.32536103630575613
152,0.7146362962006373,0,-0.23237320049294577,-0.6045339969686776,-0.32536103630575613
153,-1.2604104797561095,1,1.0178940995276824,1.9268194816535746,2.3620274945045936
154,-1.2604104797561095,1,0.01415837979281192,0.028304372686885456,-0.32536103630575613
155,-1.2604104797561095,1,-0.003451018799027914,0.6611427423424485,2.3620274945045936
156,-0.07538241418206139,0,-0.6902175638807815,-0.6045339969686776,-0.32536103630575613
157,0.31962694100928796,0,0.3135181558540891,-0.6045339969686776,-0.32536103630575613
158,-0.47039176937341076,0,-0.28520139626846525,-0.28811481214089607,-0.32536103630575613
159,2.689683072157384,0,-0.32042019345214495,0.028304372686885456,-0.32536103630575613
160,-1.2604104797561095,1,-0.5141235779623832,-0.28811481214089607,-0.32536103630575613
161,0.31962694100928796,0,-0.6549987666971018,-0.9209531817964591,-0.32536103630575613
162,0.7146362962006373,0,-0.42607658500318396,-0.6045339969686776,-0.32536103630575613
163,-1.2604104797561095,1,-0.26759199767662545,0.6611427423424485,-0.32536103630575613
164,-0.07538241418206139,0,-0.37324838922766446,-0.6045339969686776,-0.32536103630575613
165,-0.86540112456476,1,-0.1971544033092661,0.028304372686885456,-0.32536103630575613
166,0.7146362962006373,0,-0.37324838922766446,-0.28811481214089607,-0.32536103630575613
167,0.31962694100928796,0,-0.038669815982707585,-0.28811481214089607,-0.32536103630575613
168,-0.47039176937341076,0,-0.5493423751460628,-0.6045339969686776,-0.32536103630575613
169,1.504655006583336,1,-0.6197799695134221,-0.6045339969686776,-0.32536103630575613
170,0.7146362962006373,0,-0.7078269624726213,-0.6045339969686776,-0.32536103630575613
171,-0.07538241418206139,0,-0.09149801175822708,-0.6045339969686776,-0.32536103630575613
172,0.31962694100928796,0,-0.7254363610644611,-0.6045339969686776,-0.32536103630575613
173,-1.2604104797561095,1,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
174,-1.2604104797561095,1,-0.2499825990847856,0.028304372686885456,-0.32536103630575613
175,-0.86540112456476,1,-0.23237320049294577,0.6611427423424485,-0.32536103630575613
176,0.7146362962006373,1,-0.10910741035006692,-0.6045339969686776,-0.32536103630575613
177,0.7146362962006373,1,-0.07388861316638726,-0.6045339969686776,-0.32536103630575613
178,2.689683072157384,0,-0.33802959204398475,-0.28811481214089607,-0.32536103630575613
179,0.31962694100928796,0,-0.6373893681052619,-0.6045339969686776,-0.32536103630575613
180,-0.86540112456476,0,-0.7958739554318205,-0.9209531817964591,-0.32536103630575613
181,0.7146362962006373,0,-0.44368598359502376,-0.9209531817964591,-0.32536103630575613
182,-0.47039176937341076,0,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
183,1.8996643617746853,0,-0.3556389906358246,-0.28811481214089607,-0.32536103630575613
184,-0.07538241418206139,1,-0.05627921457454742,0.344723557514667,2.3620274945045936
185,-1.2604104797561095,1,-0.2499825990847856,-0.28811481214089607,-0.32536103630575613
186,2.689683072157384,0,-0.26759199767662545,-0.28811481214089607,-0.32536103630575613
187,-1.2604104797561095,1,1.6870512460175964,0.344723557514667,-0.32536103630575613
188,1.8996643617746853,0,-0.4084671864113441,-0.6045339969686776,-0.32536103630575613
189,-0.47039176937341076,1,0.2606899600785696,0.6611427423424485,-0.32536103630575613
190,1.504655006583336,0,-0.5493423751460628,-0.6045339969686776,-0.32536103630575613
191,1.8996643617746853,0,0.48961214177248746,0.028304372686885456,-0.32536103630575613
192,-0.47039176937341076,0,-0.5669517737379026,-0.9209531817964591,-0.32536103630575613
193,0.31962694100928796,1,-0.49651417937054326,0.028304372686885456,-0.32536103630575613
194,0.31962694100928796,0,0.11981477134385093,-0.28811481214089607,-0.32536103630575613
195,0.31962694100928796,0,-0.12671680894190676,-0.6045339969686776,-0.32536103630575613
196,-0.86540112456476,0,-0.7430457596563009,-0.9209531817964591,-0.32536103630575613
197,1.504655006583336,0,1.0355034981195224,1.610400296825793,-0.32536103630575613
198,0.31962694100928796,0,-0.3556389906358246,0.344723557514667,-0.32536103630575613
199,-0.47039176937341076,0,-0.6902175638807815,-0.6045339969686776,-0.32536103630575613
200,-1.2604104797561095,1,-0.4612953821868636,-0.28811481214089607,-0.32536103630575613
201,-0.86540112456476,1,-0.3556389906358246,-0.6045339969686776,-0.32536103630575613
202,0.7146362962006373,1,-0.37324838922766446,-0.9209531817964591,-0.32536103630575613
203,0.7146362962006373,0,-0.5141235779623832,-0.6045339969686776,-0.32536103630575613
204,0.7146362962006373,0,-0.5493423751460628,-0.6045339969686776,-0.32536103630575613
205,1.1096456513919866,0,0.08459597416017126,-0.6045339969686776,-0.32536103630575613
206,-1.2604104797561095,1,-0.038669815982707585,0.344723557514667,-0.32536103630575613
207,-0.47039176937341076,0,-0.6021705709215823,-0.6045339969686776,-0.32536103630575613
208,1.504655006583336,0,-0.3556389906358246,-0.28811481214089607,-0.32536103630575613
209,1.504655006583336,0,0.4720027431806476,0.028304372686885456,-0.32536103630575613
210,0.7146362962006373,0,1.1235504910787215,0.344723557514667,-0.32536103630575613
211,-0.47039176937341076,1,-0.5141235779623832,-0.6045339969686776,-0.32536103630575613
212,-1.2604104797561095,1,-0.6197799695134221,-0.6045339969686776,-0.32536103630575613
213,-1.2604104797561095,1,-0.3556389906358246,-0.6045339969686776,2.3620274945045936
214,2.689683072157384,0,-0.5669517737379026,-0.6045339969686776,-0.32536103630575613
215,0.31962694100928796,0,-0.5493423751460628,-0.6045339969686776,-0.32536103630575613
216,1.504655006583336,0,-0.09149801175822708,-0.28811481214089607,-0.32536103630575613
217,0.31962694100928796,0,-0.3556389906358246,-0.28811481214089607,-0.32536103630575613
218,-0.07538241418206139,1,-0.1619356061255864,0.344723557514667,-0.32536103630575613
219,1.1096456513919866,0,-0.3556389906358246,-0.6045339969686776,-0.32536103630575613
220,-1.2604104797561095,1,-0.09149801175822708,-0.28811481214089607,-0.32536103630575613
221,-1.2604104797561095,1,-0.12671680894190676,0.344723557514667,-0.32536103630575613
222,-0.47039176937341076,1,-0.07388861316638726,-0.6045339969686776,2.3620274945045936
223,1.504655006583336,0,-0.49651417937054326,-0.28811481214089607,-0.32536103630575613
224,1.504655006583336,0,-0.1971544033092661,0.028304372686885456,-0.32536103630575613
225,-1.2604104797561095,1,0.15503356852753059,0.028304372686885456,2.3620274945045936
226,-1.2604104797561095,1,-0.3556389906358246,0.028304372686885456,-0.32536103630575613
227,-0.47039176937341076,1,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
228,-1.2604104797561095,1,0.48961214177248746,0.344723557514667,-0.32536103630575613
229,1.1096456513919866,1,-0.7430457596563009,-0.6045339969686776,-0.32536103630575613
230,0.31962694100928796,1,1.405300868548159,1.2939811119980116,-0.32536103630575613
231,-0.86540112456476,1,2.144895609405432,5.091011329931391,-0.32536103630575613
232,0.7146362962006373,0,-0.37324838922766446,-0.28811481214089607,-0.32536103630575613
233,-0.47039176937341076,0,-0.6021705709215823,-0.6045339969686776,-0.32536103630575613
234,1.504655006583336,0,-0.4084671864113441,-0.28811481214089607,-0.32536103630575613
235,-0.86540112456476,1,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
236,-0.47039176937341076,1,-0.33802959204398475,-0.6045339969686776,-0.32536103630575613
237,-0.86540112456476,0,-0.6726081652889416,-0.6045339969686776,-0.32536103630575613
238,-1.2604104797561095,1,1.2292068826297606,1.610400296825793,2.3620274945045936
239,0.31962694100928796,0,-0.07388861316638726,0.344723557514667,-0.32536103630575613
240,0.31962694100928796,0,0.15503356852753059,-0.28811481214089607,-0.32536103630575613
241,-1.2604104797561095,1,-0.1619356061255864,0.028304372686885456,2.3620274945045936
242,-1.2604104797561095,1,-0.5669517737379026,-0.28811481214089607,-0.32536103630575613
243,1.504655006583336,1,2.549911777017748,3.8253345906202636,-0.32536103630575613
244,1.504655006583336,0,-0.1619356061255864,-0.28811481214089607,-0.32536103630575613
245,-1.2604104797561095,1,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
246,0.7146362962006373,0,-0.4612953821868636,-0.28811481214089607,-0.32536103630575613
247,-1.2604104797561095,1,0.03176777838465176,0.6611427423424485,-0.32536103630575613
248,0.7146362962006373,1,0.04937717697649159,-0.28811481214089607,2.3620274945045936
249,-0.86540112456476,1,-0.1971544033092661,0.028304372686885456,2.3620274945045936
250,0.31962694100928796,0,0.48961214177248746,0.6611427423424485,-0.32536103630575613
251,-1.2604104797561095,1,1.0178940995276824,0.97756192717023,-0.32536103630575613
252,-1.2604104797561095,1,-0.2499825990847856,-0.28811481214089607,-0.32536103630575613
253,-1.2604104797561095,1,-0.3028107948603051,-0.28811481214089607,-0.32536103630575613
254,0.31962694100928796,1,2.4970835812422285,6.989526438898079,-0.32536103630575613
255,1.8996643617746853,0,-0.49651417937054326,-0.28811481214089607,-0.32536103630575613
256,-1.2604104797561095,1,0.04937717697649159,0.028304372686885456,2.3620274945045936
257,2.689683072157384,0,-0.49651417937054326,-0.6045339969686776,-0.32536103630575613
258,0.7146362962006373,1,0.11981477134385093,-0.28811481214089607,-0.32536103630575613
259,1.8996643617746853,0,-0.3556389906358246,-0.6045339969686776,-0.32536103630575613
260,0.31962694100928796,0,-0.6021705709215823,-0.6045339969686776,-0.32536103630575613
261,0.7146362962006373,0,-0.003451018799027914,0.344723557514667,-0.32536103630575613
262,-0.07538241418206139,0,-0.7078269624726213,-0.9209531817964591,-0.32536103630575613
263,-0.47039176937341076,0,-0.5669517737379026,-0.6045339969686776,-0.32536103630575613
264,-1.2604104797561095,1,1.5990042530583972,3.1924962209647005,5.049416025314944
265,0.7146362962006373,1,-0.12671680894190676,-0.28811481214089607,-0.32536103630575613
266,-1.2604104797561095,1,0.3135181558540891,0.028304372686885456,-0.32536103630575613
267,0.31962694100928796,0,0.1022053727520111,0.344723557514667,-0.32536103630575613
268,0.7146362962006373,1,-0.37324838922766446,-0.6045339969686776,-0.32536103630575613
269,1.504655006583336,0,-0.05627921457454742,-0.28811481214089607,-0.32536103630575613
270,1.1096456513919866,0,-0.1619356061255864,-0.28811481214089607,-0.32536103630575613
271,0.7146362962006373,0,-0.1443262075337466,-0.6045339969686776,-0.32536103630575613
272,0.31962694100928796,0,-0.32042019345214495,-0.28811481214089607,-0.32536103630575613
273,-1.2604104797561095,1,-0.5845611723297425,-0.28811481214089607,2.3620274945045936
274,0.31962694100928796,1,-0.3028107948603051,-0.6045339969686776,-0.32536103630575613
275,-1.2604104797561095,1,1.193988085446081,1.9268194816535746,2.3620274945045936
276,-0.07538241418206139,0,-0.37324838922766446,-0.6045339969686776,-0.32536103630575613
277,-1.2604104797561095,1,1.1059410924868818,1.9268194816535746,2.3620274945045936
278,-1.2604104797561095,1,-0.2499825990847856,0.344723557514667,-0.32536103630575613
279,-1.2604104797561095,1,0.01415837979281192,0.028304372686885456,-0.32536103630575613
280,-0.47039176937341076,0,-0.6549987666971018,-0.6045339969686776,-0.32536103630575613
281,-1.2604104797561095,1,1.1059410924868818,1.9268194816535746,2.3620274945045936
282,-1.2604104797561095,1,0.7185343234664053,2.5596578513091375,-0.32536103630575613
283,0.31962694100928796,0,0.24308056148672977,-0.6045339969686776,-0.32536103630575613
284,-1.2604104797561095,1,-0.038669815982707585,-0.28811481214089607,-0.32536103630575613
285,-1.2604104797561095,1,-0.038669815982707585,0.344723557514667,-0.32536103630575613
286,0.7146362962006373,1,-0.39085778781950425,-0.6045339969686776,-0.32536103630575613
287,-0.47039176937341076,0,-0.5317329765542229,-0.28811481214089607,-0.32536103630575613
288,-0.47039176937341076,0,-0.42607658500318396,-0.28811481214089607,-0.32536103630575613
289,0.7146362962006373,0,-0.47890478077870346,-0.28811481214089607,-0.32536103630575613
290,-0.07538241418206139,1,-0.37324838922766446,-0.6045339969686776,-0.32536103630575613
291,0.7146362962006373,0,-0.003451018799027914,-0.28811481214089607,-0.32536103630575613
292,-1.2604104797561095,1,-0.5493423751460628,-0.6045339969686776,-0.32536103630575613
293,-1.2604104797561095,1,-0.33802959204398475,0.028304372686885456,-0.32536103630575613
294,1.1096456513919866,0,-0.26759199767662545,-0.28811481214089607,-0.32536103630575613
295,0.31962694100928796,0,-0.5845611723297425,-0.6045339969686776,-0.32536103630575613
296,-0.07538241418206139,1,0.11981477134385093,0.6611427423424485,-0.32536103630575613
297,0.7146362962006373,1,-0.21476380190110592,0.028304372686885456,-0.32536103630575613
298,1.504655006583336,0,-0.33802959204398475,-0.6045339969686776,-0.32536103630575613
299,-0.07538241418206139,0,0.17264296711937044,-0.28811481214089607,-0.32536103630575613
300,-0.47039176937341076,1,-0.21476380190110592,-0.28811481214089607,-0.32536103630575613
301,0.7146362962006373,1,-0.2499825990847856,-0.6045339969686776,2.3620274945045936
302,1.1096456513919866,0,-0.28520139626846525,0.344723557514667,-0.32536103630575613
303,0.31962694100928796,0,-0.5317329765542229,-0.6045339969686776,-0.32536103630575613
304,0.7146362962006373,1,-0.26759199767662545,-0.6045339969686776,-0.32536103630575613
305,0.7146362962006373,1,-0.5317329765542229,-0.9209531817964591,-0.32536103630575613
306,-1.2604104797561095,1,-0.17954500471742627,0.97756192717023,-0.32536103630575613
307,1.1096456513919866,0,-0.3028107948603051,-0.6045339969686776,-0.32536103630575613
308,-1.2604104797561095,1,0.17264296711937044,0.344723557514667,-0.32536103630575613
309,-0.47039176937341076,0,-0.6373893681052619,-0.6045339969686776,-0.32536103630575613
310,0.7146362962006373,0,0.5248309389561672,-0.28811481214089607,-0.32536103630575613
